created_at,closed_at,timeSolve
2024-01-22,2024-01-22,0
2024-01-22,2024-05-09,108
2024-01-22,2024-01-22,0
2024-01-22,2024-01-22,0
2024-01-22,2024-01-24,2
2024-01-22,2024-01-23,1
2024-01-22,2024-03-18,56
2024-01-22,2024-01-23,1
2024-01-22,2024-01-23,1
2024-01-22,2024-01-22,0
2024-01-22,2024-04-09,78
2024-01-22,2024-02-05,14
2024-01-22,2024-04-30,99
2024-01-22,2024-01-22,0
2024-01-22,2024-01-22,0
2024-01-22,2024-01-24,2
2024-01-22,2024-01-23,1
2024-01-22,2024-01-22,0
2024-01-22,2024-01-23,1
2024-01-22,2024-02-05,14
2024-01-22,2024-01-22,0
2024-01-22,2024-01-22,0
2024-01-22,2024-03-13,51
2024-01-22,2024-01-22,0
2024-01-22,2024-01-22,0
2024-01-22,2024-01-26,4
2024-01-22,2024-01-22,0
2024-01-23,2024-01-26,3
2024-01-23,2024-02-16,24
2024-01-23,2024-01-30,7
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-01-30,7
2024-01-23,2024-01-23,0
2024-01-23,2024-01-31,8
2024-01-23,2024-01-24,1
2024-01-23,2024-01-24,1
2024-01-23,2024-01-24,1
2024-01-23,2024-03-04,41
2024-01-23,2024-01-26,3
2024-01-23,2024-01-25,2
2024-01-23,2024-01-24,1
2024-01-23,2024-01-23,0
2024-01-23,2024-02-01,9
2024-01-23,2024-01-24,1
2024-01-23,2024-01-23,0
2024-01-23,2024-01-24,1
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-04-17,85
2024-01-23,2024-01-23,0
2024-01-23,2024-01-24,1
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-01-23,0
2024-01-23,2024-01-25,2
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-01-26,2
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-01-27,3
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-02-14,21
2024-01-24,2024-01-24,0
2024-01-24,2024-01-25,1
2024-01-24,2024-04-10,77
2024-01-24,2024-02-06,13
2024-01-24,2024-01-25,1
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-01-27,3
2024-01-24,2024-01-24,0
2024-01-24,2024-01-25,1
2024-01-24,2024-01-24,0
2024-01-24,2024-01-29,5
2024-01-24,2024-02-27,34
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-04-14,81
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-24,2024-02-13,20
2024-01-24,2024-01-24,0
2024-01-24,2024-01-24,0
2024-01-25,2024-01-25,0
2024-01-25,2024-01-25,0
2024-01-25,2024-01-26,1
2024-01-25,2024-01-26,1
2024-01-25,2024-01-25,0
2024-01-25,2024-01-25,0
2024-01-25,2024-01-30,5
2024-01-25,2024-01-26,1
2024-01-25,2024-02-20,26
2024-01-25,2024-01-25,0
2024-01-25,2024-01-26,1
2024-01-25,2024-01-26,1
2024-01-25,2024-02-14,20
2024-01-25,2024-01-26,1
2024-01-25,2024-01-25,0
2024-01-25,2024-01-25,0
2024-01-25,2024-01-25,0
2024-01-25,2024-01-25,0
2024-01-25,2024-01-26,1
2024-01-25,2024-02-06,12
2024-01-25,2024-01-25,0
2024-01-25,2024-01-25,0
2024-01-25,2024-02-08,14
2024-01-25,2024-01-25,0
2024-01-25,2024-03-12,47
2024-01-25,2024-03-11,46
2024-01-25,2024-01-25,0
2024-01-25,2024-01-25,0
2024-01-25,2024-01-25,0
2024-01-25,2024-01-29,4
2024-01-26,2024-01-29,3
2024-01-26,2024-03-05,39
2024-01-26,2024-04-10,75
2024-01-26,2024-01-26,0
2024-01-26,2024-01-30,4
2024-01-26,2024-01-27,1
2024-01-26,2024-01-26,0
2024-01-26,2024-01-26,0
2024-01-26,2024-02-13,18
2024-01-26,2024-01-26,0
2024-01-26,2024-01-26,0
2024-01-26,2024-02-06,11
2024-01-26,2024-04-01,66
2024-01-26,2024-01-27,1
2024-01-26,2024-03-05,39
2024-01-26,2024-01-29,3
2024-01-26,2024-01-27,1
2024-01-26,2024-01-26,0
2024-01-26,2024-02-07,12
2024-01-26,2024-01-26,0
2024-01-26,2024-01-30,4
2024-01-26,2024-01-26,0
2024-01-26,2024-02-01,6
2024-01-26,2024-01-31,5
2024-01-26,2024-03-18,52
2024-01-26,2024-01-31,5
2024-01-26,2024-01-27,1
2024-01-26,2024-02-21,26
2024-01-26,2024-02-07,12
2024-01-26,2024-01-26,0
2024-01-26,2024-01-26,0
2024-01-26,2024-01-26,0
2024-01-26,2024-01-26,0
2024-01-26,2024-01-26,0
2024-01-26,2024-01-27,1
2024-01-26,2024-01-26,0
2024-01-26,2024-01-26,0
2024-01-26,2024-02-09,14
2024-01-27,2024-01-27,0
2024-01-27,2024-01-28,1
2024-01-27,2024-01-29,2
2024-01-27,2024-01-27,0
2024-01-27,2024-01-27,0
2024-01-27,2024-01-27,0
2024-01-27,2024-02-07,11
2024-01-27,2024-01-27,0
2024-01-27,2024-01-27,0
2024-01-27,2024-01-27,0
2024-01-27,2024-01-27,0
2024-01-27,2024-01-28,1
2024-01-27,2024-01-27,0
2024-01-27,2024-01-27,0
2024-01-27,2024-01-27,0
2024-01-27,2024-01-29,2
2024-01-27,2024-01-27,0
2024-01-27,2024-01-27,0
2024-01-28,2024-01-28,0
2024-01-28,2024-01-28,0
2024-01-28,2024-01-29,1
2024-01-28,2024-01-29,1
2024-01-28,2024-01-29,1
2024-01-28,2024-05-01,94
2024-01-28,2024-01-30,2
2024-01-28,2024-01-29,1
2024-01-28,2024-01-28,0
2024-01-28,2024-01-28,0
2024-01-28,2024-01-29,1
2024-01-28,2024-02-05,8
2024-01-28,2024-01-28,0
2024-01-28,2024-02-27,30
2024-01-28,2024-02-27,30
2024-01-28,2024-01-29,1
2024-01-28,2024-01-29,1
2024-01-28,2024-02-27,30
2024-01-29,2024-01-29,0
2024-01-29,2024-01-29,0
2024-01-29,2024-02-27,29
2024-01-29,2024-01-29,0
2024-01-29,2024-01-29,0
2024-01-29,2024-01-29,0
2024-01-29,2024-03-28,59
2024-01-29,2024-01-31,2
2024-01-29,2024-01-30,1
2024-01-29,2024-02-05,7
2024-01-29,2024-01-30,1
2024-01-29,2024-01-29,0
2024-01-29,2024-01-31,2
2024-01-29,2024-02-19,21
2024-01-29,2024-02-01,3
2024-01-29,2024-03-06,37
2024-01-29,2024-01-29,0
2024-01-29,2024-01-30,1
2024-01-29,2024-01-29,0
2024-01-29,2024-01-29,0
2024-01-29,2024-01-29,0
2024-01-29,2024-01-29,0
2024-01-29,2024-01-30,1
2024-01-29,2024-01-29,0
2024-01-29,2024-03-11,42
2024-01-29,2024-02-04,6
2024-01-29,2024-03-07,38
2024-01-29,2024-04-22,84
2024-01-29,2024-01-29,0
2024-01-30,2024-04-23,84
2024-01-30,2024-03-11,41
2024-01-30,2024-01-31,1
2024-01-30,2024-01-31,1
2024-01-30,2024-02-28,29
2024-01-30,2024-04-14,75
2024-01-30,2024-01-31,1
2024-01-30,2024-01-30,0
2024-01-30,2024-01-31,1
2024-01-30,2024-04-23,84
2024-01-30,2024-02-09,10
2024-01-30,2024-02-04,5
2024-01-30,2024-01-31,1
2024-01-30,2024-01-30,0
2024-01-30,2024-02-06,7
2024-01-30,2024-01-31,1
2024-01-30,2024-01-31,1
2024-01-30,2024-01-31,1
2024-01-30,2024-02-05,6
2024-01-30,2024-01-30,0
2024-01-30,2024-01-30,0
2024-01-30,2024-02-05,6
2024-01-30,2024-01-31,1
2024-01-30,2024-02-05,6
2024-01-30,2024-01-30,0
2024-01-30,2024-02-01,2
2024-01-30,2024-01-30,0
2024-01-30,2024-01-30,0
2024-01-30,2024-01-30,0
2024-01-30,2024-01-31,1
2024-01-30,2024-02-08,9
2024-01-30,2024-04-24,85
2024-01-30,2024-02-07,8
2024-01-30,2024-01-30,0
2024-01-30,2024-02-21,22
2024-01-30,2024-01-31,1
2024-01-30,2024-01-30,0
2024-01-30,2024-02-05,6
2024-01-30,2024-02-29,30
2024-01-30,2024-01-30,0
2024-01-31,2024-01-31,0
2024-01-31,2024-02-04,4
2024-01-31,2024-01-31,0
2024-01-31,2024-03-18,47
2024-01-31,2024-01-31,0
2024-01-31,2024-01-31,0
2024-01-31,2024-01-31,0
2024-01-31,2024-02-06,6
2024-01-31,2024-01-31,0
2024-01-31,2024-02-06,6
2024-01-31,2024-03-07,36
2024-01-31,2024-02-29,29
2024-01-31,2024-01-31,0
2024-01-31,2024-01-31,0
2024-01-31,2024-02-05,5
2024-01-31,2024-02-01,1
2024-01-31,2024-01-31,0
2024-01-31,2024-02-02,2
2024-01-31,2024-01-31,0
2024-01-31,2024-01-31,0
2024-01-31,2024-01-31,0
2024-01-31,2024-01-31,0
2024-01-31,2024-01-31,0
2024-01-31,2024-02-05,5
2024-01-31,2024-01-31,0
2024-01-31,2024-02-13,13
2024-01-31,2024-01-31,0
2024-01-31,2024-02-02,2
2024-02-01,2024-02-06,5
2024-02-01,2024-02-27,26
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-04-30,89
2024-02-01,2024-02-27,26
2024-02-01,2024-02-02,1
2024-02-01,2024-02-13,12
2024-02-01,2024-05-07,96
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-16,15
2024-02-01,2024-02-08,7
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-02,1
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-02,1
2024-02-01,2024-02-07,6
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-01,0
2024-02-01,2024-02-03,2
2024-02-01,2024-02-02,1
2024-02-02,2024-02-06,4
2024-02-02,2024-02-02,0
2024-02-02,2024-02-02,0
2024-02-02,2024-02-02,0
2024-02-02,2024-02-09,7
2024-02-02,2024-02-06,4
2024-02-02,2024-02-04,2
2024-02-02,2024-02-03,1
2024-02-02,2024-02-13,11
2024-02-02,2024-02-06,4
2024-02-02,2024-02-03,1
2024-02-02,2024-02-02,0
2024-02-02,2024-02-02,0
2024-02-02,2024-02-02,0
2024-02-02,2024-02-04,2
2024-02-02,2024-02-02,0
2024-02-02,2024-02-06,4
2024-02-02,2024-02-03,1
2024-02-02,2024-02-02,0
2024-02-02,2024-02-05,3
2024-02-02,2024-02-02,0
2024-02-02,2024-04-15,73
2024-02-02,2024-02-20,18
2024-02-02,2024-02-05,3
2024-02-02,2024-02-05,3
2024-02-03,2024-02-04,1
2024-02-03,2024-02-04,1
2024-02-03,2024-02-05,2
2024-02-03,2024-02-05,2
2024-02-03,2024-04-04,61
2024-02-03,2024-02-05,2
2024-02-03,2024-02-03,0
2024-02-03,2024-02-03,0
2024-02-03,2024-02-11,8
2024-02-03,2024-02-03,0
2024-02-03,2024-02-04,1
2024-02-03,2024-02-03,0
2024-02-04,2024-02-05,1
2024-02-04,2024-02-05,1
2024-02-04,2024-02-05,1
2024-02-04,2024-02-05,1
2024-02-04,2024-02-04,0
2024-02-04,2024-02-04,0
2024-02-04,2024-02-04,0
2024-02-04,2024-04-04,60
2024-02-04,2024-02-04,0
2024-02-04,2024-02-05,1
2024-02-04,2024-02-04,0
2024-02-04,2024-02-04,0
2024-02-04,2024-02-04,0
2024-02-05,2024-02-06,1
2024-02-05,2024-02-05,0
2024-02-05,2024-02-06,1
2024-02-05,2024-02-05,0
2024-02-05,2024-02-06,1
2024-02-05,2024-02-05,0
2024-02-05,2024-02-06,1
2024-02-05,2024-02-05,0
2024-02-05,2024-02-05,0
2024-02-05,2024-02-05,0
2024-02-05,2024-02-13,8
2024-02-05,2024-02-05,0
2024-02-05,2024-02-06,1
2024-02-05,2024-02-05,0
2024-02-05,2024-02-06,1
2024-02-05,2024-02-05,0
2024-02-05,2024-02-05,0
2024-02-05,2024-02-08,3
2024-02-06,2024-02-07,1
2024-02-06,2024-02-06,0
2024-02-06,2024-02-21,15
2024-02-06,2024-02-08,2
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-07,1
2024-02-06,2024-02-14,8
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-07,1
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-08,2
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-06,2024-02-16,10
2024-02-06,2024-02-07,1
2024-02-06,2024-02-06,0
2024-02-06,2024-02-06,0
2024-02-07,2024-02-19,12
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-08,1
2024-02-07,2024-02-07,0
2024-02-07,2024-02-08,1
2024-02-07,2024-02-14,7
2024-02-07,2024-02-07,0
2024-02-07,2024-02-09,2
2024-02-07,2024-02-09,2
2024-02-07,2024-02-07,0
2024-02-07,2024-02-08,1
2024-02-07,2024-02-07,0
2024-02-07,2024-02-08,1
2024-02-07,2024-02-28,21
2024-02-07,2024-02-17,10
2024-02-07,2024-02-18,11
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-07,0
2024-02-07,2024-02-28,21
2024-02-07,2024-02-07,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-13,5
2024-02-08,2024-03-04,25
2024-02-08,2024-02-08,0
2024-02-08,2024-02-09,1
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-23,15
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-03-26,47
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-09,1
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-08,2024-02-08,0
2024-02-09,2024-03-12,32
2024-02-09,2024-03-01,21
2024-02-09,2024-02-09,0
2024-02-09,2024-02-20,11
2024-02-09,2024-02-09,0
2024-02-09,2024-02-09,0
2024-02-09,2024-02-10,1
2024-02-09,2024-02-14,5
2024-02-09,2024-02-09,0
2024-02-09,2024-03-05,25
2024-02-09,2024-02-09,0
2024-02-09,2024-02-10,1
2024-02-09,2024-02-13,4
2024-02-09,2024-02-09,0
2024-02-09,2024-02-09,0
2024-02-09,2024-02-09,0
2024-02-09,2024-03-11,31
2024-02-09,2024-02-10,1
2024-02-10,2024-02-14,4
2024-02-10,2024-02-10,0
2024-02-10,2024-02-11,1
2024-02-10,2024-02-15,5
2024-02-11,2024-05-09,88
2024-02-11,2024-04-09,58
2024-02-11,2024-02-12,1
2024-02-11,2024-02-11,0
2024-02-11,2024-02-12,1
2024-02-11,2024-02-13,2
2024-02-11,2024-02-23,12
2024-02-12,2024-02-12,0
2024-02-12,2024-02-28,16
2024-02-12,2024-02-12,0
2024-02-12,2024-02-12,0
2024-02-12,2024-02-16,4
2024-02-12,2024-02-22,10
2024-02-12,2024-02-12,0
2024-02-12,2024-02-12,0
2024-02-12,2024-02-14,2
2024-02-12,2024-02-12,0
2024-02-12,2024-03-13,30
2024-02-12,2024-02-12,0
2024-02-12,2024-02-12,0
2024-02-12,2024-02-12,0
2024-02-12,2024-02-12,0
2024-02-12,2024-02-14,2
2024-02-12,2024-02-12,0
2024-02-12,2024-02-12,0
2024-02-12,2024-02-12,0
2024-02-12,2024-02-12,0
2024-02-12,2024-02-13,1
2024-02-12,2024-02-12,0
2024-02-12,2024-02-14,2
2024-02-12,2024-02-12,0
2024-02-12,2024-02-14,2
2024-02-12,2024-02-12,0
2024-02-12,2024-02-14,2
2024-02-13,2024-02-29,16
2024-02-13,2024-02-19,6
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-14,1
2024-02-13,2024-02-13,0
2024-02-13,2024-02-27,14
2024-02-13,2024-02-14,1
2024-02-13,2024-02-13,0
2024-02-13,2024-02-15,2
2024-02-13,2024-02-13,0
2024-02-13,2024-02-21,8
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-14,1
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-16,3
2024-02-13,2024-02-16,3
2024-02-13,2024-02-13,0
2024-02-13,2024-02-14,1
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-13,0
2024-02-13,2024-02-14,1
2024-02-14,2024-02-14,0
2024-02-14,2024-02-14,0
2024-02-14,2024-02-21,7
2024-02-14,2024-02-14,0
2024-02-14,2024-02-16,2
2024-02-14,2024-02-14,0
2024-02-14,2024-02-14,0
2024-02-14,2024-02-15,1
2024-02-14,2024-02-15,1
2024-02-14,2024-02-14,0
2024-02-14,2024-02-15,1
2024-02-14,2024-02-14,0
2024-02-14,2024-02-14,0
2024-02-14,2024-02-14,0
2024-02-14,2024-02-14,0
2024-02-14,2024-02-14,0
2024-02-14,2024-02-14,0
2024-02-14,2024-02-20,6
2024-02-14,2024-02-14,0
2024-02-14,2024-02-19,5
2024-02-14,2024-02-14,0
2024-02-14,2024-02-14,0
2024-02-14,2024-06-04,111
2024-02-14,2024-03-20,35
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-19,4
2024-02-15,2024-02-15,0
2024-02-15,2024-02-16,1
2024-02-15,2024-02-16,1
2024-02-15,2024-02-16,1
2024-02-15,2024-02-21,6
2024-02-15,2024-04-01,46
2024-02-15,2024-02-15,0
2024-02-15,2024-02-19,4
2024-02-15,2024-03-20,34
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-05-06,81
2024-02-15,2024-03-29,43
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-15,0
2024-02-15,2024-02-23,8
2024-02-15,2024-02-28,13
2024-02-16,2024-02-16,0
2024-02-16,2024-02-16,0
2024-02-16,2024-02-16,0
2024-02-16,2024-02-16,0
2024-02-16,2024-02-20,4
2024-02-16,2024-02-29,13
2024-02-16,2024-02-20,4
2024-02-16,2024-02-16,0
2024-02-16,2024-02-16,0
2024-02-16,2024-04-11,55
2024-02-16,2024-02-16,0
2024-02-16,2024-02-29,13
2024-02-16,2024-02-16,0
2024-02-16,2024-02-16,0
2024-02-16,2024-02-19,3
2024-02-16,2024-02-16,0
2024-02-16,2024-02-17,1
2024-02-16,2024-03-20,33
2024-02-16,2024-02-16,0
2024-02-16,2024-02-21,5
2024-02-16,2024-02-21,5
2024-02-16,2024-02-16,0
2024-02-16,2024-02-19,3
2024-02-16,2024-02-28,12
2024-02-16,2024-04-22,66
2024-02-17,2024-02-17,0
2024-02-17,2024-03-12,24
2024-02-17,2024-02-17,0
2024-02-17,2024-02-20,3
2024-02-17,2024-03-08,20
2024-02-17,2024-02-21,4
2024-02-17,2024-02-26,9
2024-02-17,2024-02-21,4
2024-02-17,2024-02-17,0
2024-02-17,2024-02-19,2
2024-02-17,2024-02-18,1
2024-02-17,2024-04-16,59
2024-02-17,2024-02-17,0
2024-02-17,2024-02-17,0
2024-02-17,2024-02-18,1
2024-02-18,2024-02-19,1
2024-02-18,2024-02-18,0
2024-02-18,2024-02-18,0
2024-02-18,2024-02-18,0
2024-02-18,2024-03-28,39
2024-02-18,2024-02-28,10
2024-02-18,2024-02-19,1
2024-02-18,2024-02-19,1
2024-02-18,2024-04-23,65
2024-02-18,2024-02-21,3
2024-02-18,2024-02-18,0
2024-02-19,2024-02-19,0
2024-02-19,2024-02-19,0
2024-02-19,2024-02-20,1
2024-02-19,2024-02-20,1
2024-02-19,2024-05-01,72
2024-02-19,2024-02-20,1
2024-02-19,2024-02-20,1
2024-02-19,2024-02-19,0
2024-02-19,2024-02-20,1
2024-02-19,2024-02-20,1
2024-02-19,2024-02-20,1
2024-02-19,2024-02-19,0
2024-02-19,2024-02-19,0
2024-02-19,2024-02-20,1
2024-02-20,2024-02-20,0
2024-02-20,2024-03-01,10
2024-02-20,2024-02-21,1
2024-02-20,2024-02-20,0
2024-02-20,2024-03-08,17
2024-02-20,2024-02-25,5
2024-02-20,2024-03-07,16
2024-02-20,2024-02-20,0
2024-02-20,2024-02-21,1
2024-02-20,2024-06-10,111
2024-02-20,2024-02-20,0
2024-02-20,2024-02-20,0
2024-02-20,2024-02-22,2
2024-02-20,2024-02-20,0
2024-02-20,2024-02-20,0
2024-02-20,2024-02-20,0
2024-02-20,2024-02-22,2
2024-02-20,2024-02-20,0
2024-02-20,2024-02-20,0
2024-02-20,2024-02-20,0
2024-02-20,2024-02-20,0
2024-02-20,2024-02-20,0
2024-02-20,2024-02-20,0
2024-02-20,2024-02-21,1
2024-02-20,2024-02-20,0
2024-02-20,2024-02-21,1
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-26,5
2024-02-21,2024-02-22,1
2024-02-21,2024-02-22,1
2024-02-21,2024-02-22,1
2024-02-21,2024-03-07,15
2024-02-21,2024-03-14,22
2024-02-21,2024-03-13,21
2024-02-21,2024-02-21,0
2024-02-21,2024-04-25,64
2024-02-21,2024-02-21,0
2024-02-21,2024-02-23,2
2024-02-21,2024-02-22,1
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-02-21,0
2024-02-21,2024-03-01,9
2024-02-21,2024-02-21,0
2024-02-21,2024-02-22,1
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-27,5
2024-02-22,2024-02-22,0
2024-02-22,2024-02-27,5
2024-02-22,2024-02-23,1
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-23,1
2024-02-22,2024-03-06,13
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-23,1
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-23,1
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-22,2024-02-27,5
2024-02-22,2024-02-22,0
2024-02-22,2024-02-22,0
2024-02-23,2024-02-26,3
2024-02-23,2024-02-23,0
2024-02-23,2024-03-07,13
2024-02-23,2024-02-27,4
2024-02-23,2024-02-23,0
2024-02-23,2024-02-26,3
2024-02-23,2024-02-24,1
2024-02-23,2024-03-28,34
2024-02-23,2024-02-23,0
2024-02-23,2024-02-26,3
2024-02-23,2024-02-26,3
2024-02-23,2024-02-23,0
2024-02-23,2024-02-23,0
2024-02-23,2024-02-28,5
2024-02-23,2024-02-23,0
2024-02-23,2024-02-23,0
2024-02-23,2024-02-28,5
2024-02-23,2024-02-23,0
2024-02-23,2024-02-23,0
2024-02-23,2024-02-26,3
2024-02-23,2024-02-23,0
2024-02-23,2024-02-26,3
2024-02-23,2024-02-23,0
2024-02-23,2024-02-28,5
2024-02-24,2024-02-24,0
2024-02-24,2024-02-24,0
2024-02-24,2024-02-26,2
2024-02-24,2024-03-05,10
2024-02-24,2024-02-24,0
2024-02-24,2024-03-01,6
2024-02-24,2024-02-27,3
2024-02-24,2024-02-24,0
2024-02-24,2024-02-26,2
2024-02-24,2024-02-24,0
2024-02-24,2024-03-19,24
2024-02-24,2024-02-27,3
2024-02-24,2024-02-28,4
2024-02-24,2024-02-26,2
2024-02-24,2024-03-07,12
2024-02-25,2024-03-24,28
2024-02-25,2024-02-26,1
2024-02-25,2024-02-27,2
2024-02-25,2024-02-26,1
2024-02-25,2024-02-26,1
2024-02-25,2024-02-26,1
2024-02-25,2024-02-27,2
2024-02-25,2024-02-26,1
2024-02-26,2024-02-26,0
2024-02-26,2024-02-27,1
2024-02-26,2024-02-27,1
2024-02-26,2024-02-27,1
2024-02-26,2024-02-27,1
2024-02-26,2024-02-28,2
2024-02-26,2024-03-13,16
2024-02-26,2024-02-26,0
2024-02-26,2024-02-27,1
2024-02-26,2024-02-27,1
2024-02-26,2024-02-26,0
2024-02-26,2024-02-26,0
2024-02-26,2024-03-13,16
2024-02-26,2024-04-26,60
2024-02-26,2024-02-26,0
2024-02-26,2024-02-26,0
2024-02-26,2024-02-26,0
2024-02-26,2024-02-28,2
2024-02-26,2024-02-26,0
2024-02-26,2024-02-28,2
2024-02-26,2024-02-26,0
2024-02-26,2024-02-26,0
2024-02-26,2024-02-28,2
2024-02-26,2024-02-26,0
2024-02-26,2024-02-26,0
2024-02-26,2024-02-26,0
2024-02-26,2024-02-26,0
2024-02-26,2024-03-01,4
2024-02-26,2024-02-26,0
2024-02-26,2024-02-26,0
2024-02-26,2024-03-01,4
2024-02-26,2024-02-26,0
2024-02-27,2024-02-27,0
2024-02-27,2024-02-27,0
2024-02-27,2024-02-28,1
2024-02-27,2024-02-27,0
2024-02-27,2024-02-28,1
2024-02-27,2024-03-02,4
2024-02-27,2024-02-28,1
2024-02-27,2024-02-27,0
2024-02-27,2024-02-27,0
2024-02-27,2024-02-28,1
2024-02-27,2024-02-27,0
2024-02-27,2024-02-28,1
2024-02-27,2024-02-27,0
2024-02-27,2024-02-27,0
2024-02-27,2024-02-28,1
2024-02-27,2024-02-27,0
2024-02-27,2024-03-17,19
2024-02-27,2024-03-11,13
2024-02-27,2024-02-27,0
2024-02-27,2024-02-27,0
2024-02-27,2024-02-29,2
2024-02-27,2024-02-27,0
2024-02-27,2024-02-28,1
2024-02-27,2024-02-29,2
2024-02-27,2024-02-29,2
2024-02-27,2024-03-01,3
2024-02-27,2024-02-27,0
2024-02-27,2024-02-27,0
2024-02-28,2024-02-28,0
2024-02-28,2024-02-29,1
2024-02-28,2024-03-20,21
2024-02-28,2024-02-28,0
2024-02-28,2024-02-28,0
2024-02-28,2024-03-13,14
2024-02-28,2024-05-09,71
2024-02-28,2024-02-28,0
2024-02-28,2024-02-28,0
2024-02-28,2024-02-28,0
2024-02-28,2024-02-28,0
2024-02-28,2024-02-28,0
2024-02-28,2024-03-04,5
